ExperienceYears,EducationLevel,SkillMatchPercent,InterviewScore,TechnicalTestScore,CommunicationScore,PrevJobStabilityYears,HiringSuccess
6.2,Bachelor's,44.4,5.5,69.4,6.9,1.1,0
0.7,Bachelor's,79.8,4.4,64.5,5.3,0.4,0
11.2,Bachelor's,63.8,7.2,80.7,5.8,2.9,1
1.2,Master's,66.3,9.4,77.5,8.2,3.8,1
0.6,Master's,66.3,3.9,62.6,8.9,1.1,1
4.7,High School,62.3,2.9,44.1,8.8,3.9,1
3.2,Bachelor's,86.5,6.0,48.9,7.6,2.5,1
2.1,High School,63.5,6.2,51.0,6.1,2.2,0
2.4,Bachelor's,44.8,6.6,55.7,1.6,1.8,0
3.8,Master's,57.9,5.4,67.4,6.9,0.7,1
0.8,Bachelor's,68.2,5.8,76.3,6.5,3.3,1
16.8,Bachelor's,87.1,6.9,61.0,6.7,1.3,1
11.0,Bachelor's,75.9,8.1,62.3,6.6,1.3,1
3.2,Master's,49.7,2.7,64.9,4.5,3.3,0
0.7,PhD,100.0,5.5,51.7,7.3,0.2,1
3.4,High School,69.8,6.6,43.5,7.4,0.5,1
0.2,Master's,88.0,4.5,26.9,7.5,2.2,1
0.1,Bachelor's,62.3,9.3,48.1,7.9,2.5,0
0.9,Bachelor's,74.6,5.1,71.5,7.4,2.7,1
1.9,Master's,80.1,6.1,47.9,5.9,1.9,1
6.1,Master's,86.9,7.2,57.2,6.4,5.0,1
3.9,PhD,84.0,5.1,71.3,6.6,1.9,1
4.1,Bachelor's,80.7,2.9,72.4,6.7,1.9,0
1.7,Bachelor's,59.3,5.4,40.4,8.0,1.3,1
1.3,Master's,54.7,8.1,81.9,7.5,2.3,0
1.4,Bachelor's,71.0,5.6,84.5,9.6,2.9,1
13.2,Bachelor's,81.8,4.7,39.4,9.8,3.5,1
0.1,Bachelor's,61.0,7.9,45.5,6.6,0.6,0
6.1,Master's,84.2,5.6,85.8,1.0,1.9,1
2.6,Bachelor's,91.1,5.3,59.1,8.4,2.7,0
1.7,Bachelor's,48.5,6.5,17.6,5.7,2.8,0
3.9,Master's,49.9,7.6,34.0,5.3,2.2,1
2.0,Bachelor's,62.5,10.0,57.0,5.9,2.8,1
6.2,Bachelor's,70.5,7.7,38.7,5.8,1.3,1
6.9,Bachelor's,55.6,8.3,53.7,7.4,3.9,1
1.6,High School,89.3,5.3,62.6,4.2,3.3,0
1.0,High School,72.6,4.4,91.2,4.9,0.7,1
2.7,Bachelor's,65.7,6.3,56.2,7.0,1.0,1
7.3,Master's,39.2,6.4,83.5,7.4,1.0,1
0.7,Bachelor's,41.3,4.3,90.6,7.5,2.9,0
2.9,PhD,70.1,5.9,90.7,5.3,0.8,1
3.0,Bachelor's,26.6,6.9,67.7,5.0,1.8,1
4.0,Bachelor's,83.2,6.8,22.7,5.7,2.7,1
0.4,Bachelor's,62.2,7.1,71.2,6.9,2.1,1
3.8,Bachelor's,100.0,6.7,83.0,8.7,2.5,1
7.2,Master's,100.0,5.3,60.4,3.4,1.0,1
0.6,Bachelor's,61.7,5.3,96.9,6.2,2.9,1
0.8,Bachelor's,63.1,4.0,79.2,4.5,1.5,0
10.7,Master's,82.9,9.4,73.4,4.0,1.8,1
0.6,Master's,95.7,6.2,83.7,8.0,2.5,1
5.8,Master's,35.5,5.8,68.7,7.3,2.3,1
2.0,Bachelor's,32.8,4.5,12.1,7.2,2.2,0
0.9,Master's,53.8,10.0,52.0,7.9,1.4,1
6.1,Bachelor's,75.5,4.3,85.9,5.8,1.9,0
1.8,Bachelor's,73.9,5.4,45.8,5.9,2.2,1
2.2,Bachelor's,84.3,6.9,57.5,9.8,0.7,1
1.3,Bachelor's,43.4,7.3,41.1,6.1,1.7,0
2.7,Bachelor's,23.3,7.9,97.7,7.6,2.6,1
0.5,Bachelor's,80.4,9.5,95.6,6.5,0.8,1
1.5,Master's,50.1,7.1,44.3,3.7,3.5,0
10.5,Bachelor's,28.7,4.3,64.9,3.4,3.6,0
0.9,High School,67.6,5.7,48.4,5.6,0.8,0
3.2,High School,79.3,6.8,74.3,8.1,3.7,1
1.2,Master's,62.8,9.9,72.2,7.7,2.0,1
4.5,Bachelor's,56.8,3.7,78.2,7.9,2.7,0
0.4,Bachelor's,62.1,8.4,68.6,5.0,1.7,1
10.5,Master's,58.3,6.5,100.0,8.9,3.2,1
1.8,Master's,40.7,7.7,41.4,5.1,2.6,0
0.8,Bachelor's,52.1,6.0,27.8,6.8,1.3,0
0.2,Master's,74.4,4.7,54.1,6.5,0.9,1
0.6,Master's,70.8,7.6,30.6,6.2,0.6,0
2.2,Master's,68.0,7.4,32.2,8.5,2.4,1
1.2,Bachelor's,47.1,7.9,42.0,5.4,2.8,1
5.3,Master's,61.7,6.2,43.6,4.5,2.9,1
1.7,Bachelor's,25.8,5.1,42.9,6.5,2.1,0
0.9,Bachelor's,68.2,3.4,72.4,5.9,0.9,0
2.9,Bachelor's,90.7,7.7,51.9,10.0,1.4,1
3.7,High School,38.5,7.0,58.4,7.5,3.5,0
0.5,Bachelor's,54.5,4.5,79.9,5.9,1.7,1
0.6,Master's,70.9,5.2,46.7,4.9,2.4,0
0.1,High School,87.6,5.4,56.7,3.7,1.0,0
4.0,Bachelor's,56.9,3.5,69.3,5.0,2.6,1
3.3,Bachelor's,52.5,4.7,23.2,6.7,1.7,0
1.9,High School,29.6,4.2,14.3,8.6,3.4,0
5.6,PhD,66.9,5.5,68.9,8.2,3.1,0
4.9,Bachelor's,100.0,4.9,71.8,6.8,1.7,1
2.6,Bachelor's,70.0,3.3,100.0,6.0,2.1,0
6.1,Bachelor's,64.6,9.8,65.2,6.9,1.6,1
0.7,Bachelor's,70.8,8.5,78.4,5.7,0.6,1
0.4,High School,64.8,4.8,58.1,9.1,1.3,0
0.9,Master's,50.4,6.7,67.9,6.2,2.4,1
0.2,PhD,79.8,7.0,95.3,6.4,2.6,1
2.3,Bachelor's,69.1,8.3,19.5,3.2,2.4,1
8.3,Master's,65.3,4.7,70.3,6.2,1.9,1
0.1,Master's,47.4,8.2,100.0,7.8,3.2,1
0.4,Master's,88.5,5.2,67.6,4.9,2.3,1
1.8,Bachelor's,77.0,3.8,95.0,5.4,3.0,1
8.1,Bachelor's,55.0,7.5,49.4,7.7,0.2,1
1.1,Bachelor's,83.0,8.5,61.4,4.3,0.2,1
2.1,Master's,56.0,10.0,62.7,8.1,2.5,1
0.1,Master's,50.9,4.0,17.6,5.7,0.6,0
0.5,Bachelor's,51.3,7.5,38.6,5.9,2.0,1
12.9,Bachelor's,33.1,5.5,40.1,4.8,1.9,1
10.1,Master's,73.5,7.6,78.4,7.1,3.9,1
0.0,Master's,32.0,3.6,79.4,10.0,2.6,1
9.1,PhD,42.9,3.9,68.5,7.7,2.4,1
3.1,Master's,27.6,4.8,78.5,5.2,3.1,1
6.1,Bachelor's,63.5,6.3,58.7,8.2,2.6,0
1.8,Bachelor's,62.3,5.0,86.0,6.0,1.7,1
2.2,Master's,59.1,7.4,62.2,8.6,3.4,1
2.0,High School,46.2,8.0,63.2,7.7,1.0,0
3.3,Bachelor's,43.9,7.3,56.7,2.1,2.6,0
0.5,Master's,73.4,9.1,75.7,5.0,0.5,1
0.1,Bachelor's,55.1,6.9,53.6,7.9,2.4,0
1.1,Master's,70.7,4.0,81.5,6.7,2.4,1
3.7,Bachelor's,49.1,8.7,39.4,5.0,4.0,0
0.7,PhD,68.3,5.1,40.0,5.5,0.5,0
3.4,High School,88.5,7.8,75.7,3.6,1.5,1
10.5,Bachelor's,75.6,9.0,60.2,6.4,3.1,1
0.3,Bachelor's,57.6,7.0,52.9,9.8,2.6,1
3.3,Bachelor's,69.6,3.5,79.8,7.7,2.4,1
1.8,Master's,60.7,4.5,49.9,9.8,1.1,1
6.1,Master's,65.1,8.6,58.0,7.8,1.6,0
0.6,Bachelor's,59.1,5.9,90.0,8.0,3.6,0
3.5,Bachelor's,62.0,6.3,92.8,9.5,2.1,1
5.5,Bachelor's,68.8,7.6,93.4,7.1,2.6,1
8.7,Bachelor's,47.1,7.5,56.4,6.2,2.1,1
3.4,Master's,46.7,6.7,86.6,8.0,0.9,1
2.1,Master's,40.0,5.8,43.0,8.7,3.2,1
2.9,Master's,36.2,5.6,43.9,5.8,2.8,0
6.1,Master's,43.1,7.7,15.0,5.4,4.7,0
2.5,Bachelor's,67.9,7.2,95.5,6.7,1.1,0
0.1,Master's,48.9,5.7,44.7,7.7,3.1,0
8.0,Master's,74.2,8.1,59.5,7.7,0.8,1
3.5,Master's,65.6,6.0,43.8,4.4,2.4,0
3.4,Master's,29.6,4.7,75.9,9.4,3.3,0
0.7,Bachelor's,76.8,4.8,54.5,5.5,0.2,0
3.2,Master's,79.6,4.4,35.9,6.1,2.0,0
1.5,Bachelor's,47.1,5.7,70.8,5.1,1.6,0
3.2,Bachelor's,72.6,8.4,33.3,10.0,1.4,0
0.3,Bachelor's,49.6,4.8,45.3,6.9,2.6,0
3.2,PhD,66.8,6.5,19.9,5.2,3.4,0
20.0,Master's,42.2,5.0,33.5,7.8,2.1,1
0.1,Master's,32.7,5.7,65.6,7.7,2.4,0
11.3,Master's,58.1,3.5,22.7,6.2,2.3,1
1.6,Bachelor's,62.8,5.8,32.4,7.8,2.2,1
6.1,Master's,57.8,5.9,62.0,5.3,1.0,1
4.6,Bachelor's,43.7,7.2,51.1,5.8,3.4,0
2.5,Bachelor's,57.8,6.6,100.0,3.5,2.5,1
4.0,Bachelor's,69.8,4.0,98.7,4.5,2.6,1
6.3,Master's,64.2,8.2,44.6,9.2,1.3,1
1.6,Master's,68.3,6.6,73.1,9.0,1.7,1
1.2,Bachelor's,52.9,6.6,77.0,6.6,2.0,1
3.3,High School,86.1,6.2,50.1,9.0,0.5,1
4.9,Master's,43.8,5.3,32.1,6.3,0.3,0
4.3,High School,73.8,6.6,61.8,6.1,1.5,1
4.8,Master's,86.3,7.1,58.5,6.6,2.8,1
1.7,PhD,73.7,3.1,53.3,6.3,1.5,0
5.1,Bachelor's,61.4,5.2,70.8,6.2,1.1,1
0.4,Bachelor's,55.5,5.7,47.0,8.2,1.3,0
2.4,Master's,83.6,6.7,39.0,6.7,1.7,1
0.0,Master's,39.4,8.3,64.2,7.6,1.8,1
1.2,Bachelor's,47.5,4.8,69.7,8.0,4.6,0
1.4,PhD,57.8,5.3,38.5,7.1,3.4,0
1.5,High School,87.3,5.3,80.6,5.0,3.3,1
3.6,Bachelor's,71.8,4.8,26.6,4.5,3.5,0
1.5,Master's,47.6,5.6,50.4,6.7,1.1,1
1.8,Master's,59.4,7.6,56.8,6.2,0.9,1
0.8,Bachelor's,53.9,4.3,49.3,6.6,1.0,0
1.4,Master's,52.2,7.0,50.7,6.5,3.7,0
0.8,Bachelor's,82.6,3.1,99.4,10.0,1.6,1
0.2,Bachelor's,40.3,5.2,45.0,4.5,0.8,0
2.8,Bachelor's,94.0,5.6,100.0,3.5,1.7,1
3.3,Master's,79.9,9.2,70.7,7.0,1.9,1
2.9,Bachelor's,84.6,5.7,63.8,5.9,2.5,1
1.9,Bachelor's,56.7,2.2,71.5,7.0,2.5,1
1.4,Bachelor's,62.3,2.6,100.0,7.4,1.3,1
6.0,Master's,39.2,6.3,42.1,8.4,3.0,1
